gpt4,naming,affair,10,558.000000,177.836379
gpt4,naming,aisle,10,621.300000,167.385815
gpt4,naming,anchor,10,705.700000,259.024688
gpt4,naming,anger,10,592.000000,160.743412
gpt4,naming,ant,10,509.000000,105.732367
gpt4,naming,applause,10,583.200000,104.503907
gpt4,naming,apple,10,574.000000,235.393288
gpt4,naming,apron,10,628.800000,191.659884
gpt4,naming,arson,10,714.500000,212.739930
gpt4,naming,art,10,518.800000,134.664851
gpt4,naming,artist,10,537.100000,132.654480
gpt4,naming,aspect,10,630.700000,305.585431
gpt4,naming,asthma,10,667.700000,208.801368
gpt4,naming,attempt,10,611.100000,137.524503
gpt4,naming,author,10,610.800000,186.412208
gpt4,naming,baby,10,478.400000,151.527189
gpt4,naming,balloon,10,531.300000,127.775019
gpt4,naming,ban,10,496.100000,118.744778
gpt4,naming,bandage,10,758.000000,315.150052
gpt4,naming,basket,10,566.300000,118.390174
gpt4,naming,battle,10,649.300000,175.613243
gpt4,naming,bead,10,521.500000,110.875556
gpt4,naming,beer,10,593.300000,98.960205
gpt4,naming,beggar,10,534.200000,134.235117
gpt4,naming,belief,10,615.700000,135.870077
gpt4,naming,bitch,10,634.700000,218.322926
gpt4,naming,blame,10,594.200000,190.980395
gpt4,naming,bliss,10,564.600000,74.018316
gpt4,naming,blister,10,635.400000,140.872835
gpt4,naming,blood,10,590.200000,134.035485
gpt4,naming,blouse,10,532.600000,126.703679
gpt4,naming,boast,10,594.600000,182.078860
gpt4,naming,bondage,10,629.200000,208.644195
gpt4,naming,bonnet,10,576.000000,139.906318
gpt4,naming,bounce,10,590.300000,154.289807
gpt4,naming,bowel,10,718.000000,206.859050
gpt4,naming,bowl,10,522.500000,97.557106
gpt4,naming,bracket,10,584.000000,157.489329
gpt4,naming,breakfast,10,679.800000,169.338451
gpt4,naming,breast,10,513.900000,134.948097
gpt4,naming,bulge,10,623.400000,127.150130
gpt4,naming,button,10,612.400000,145.508457
gpt4,naming,camp,10,576.600000,220.405283
gpt4,naming,cancer,10,668.400000,47.361963
gpt4,naming,candle,10,625.400000,171.212798
gpt4,naming,candy,10,633.200000,156.065371
gpt4,naming,canoe,10,570.800000,90.386577
gpt4,naming,carcass,10,711.900000,259.805675
gpt4,naming,caress,10,631.300000,100.844269
gpt4,naming,carpet,10,566.100000,158.965021
gpt4,naming,carriage,10,665.900000,176.621661
gpt4,naming,castle,10,502.400000,109.122968
gpt4,naming,cattle,10,565.700000,104.557321
gpt4,naming,caution,10,644.100000,118.577167
gpt4,naming,cease,10,668.900000,192.257033
gpt4,naming,ceiling,10,594.200000,147.756406
gpt4,naming,chauffeur,10,640.400000,204.426134
gpt4,naming,chest,10,575.800000,194.356374
gpt4,naming,chew,10,526.900000,138.827991
gpt4,naming,child,10,528.400000,183.908310
gpt4,naming,chord,10,557.200000,157.046207
gpt4,naming,circuit,10,671.600000,202.326030
gpt4,naming,city,10,581.700000,111.786553
gpt4,naming,class,10,538.500000,205.084942
gpt4,naming,clergy,10,734.600000,202.632234
gpt4,naming,cloak,10,562.800000,144.238845
gpt4,naming,closure,10,587.700000,135.490918
gpt4,naming,clover,10,616.700000,61.380507
gpt4,naming,coffin,10,723.000000,199.105221
gpt4,naming,column,10,637.400000,163.800149
gpt4,naming,comb,10,558.400000,179.936532
gpt4,naming,compass,10,580.200000,152.486648
gpt4,naming,complex,10,628.900000,117.569318
gpt4,naming,concept,10,628.200000,116.929989
gpt4,naming,consent,10,559.200000,184.231014
gpt4,naming,console,10,636.000000,101.054441
gpt4,naming,contempt,10,708.200000,185.518972
gpt4,naming,context,10,621.000000,155.273951
gpt4,naming,contract,10,607.700000,133.519911
gpt4,naming,costume,10,683.400000,144.128184
gpt4,naming,cottage,10,584.800000,138.051359
gpt4,naming,cotton,10,564.500000,173.006904
gpt4,naming,couch,10,618.700000,201.932359
gpt4,naming,cough,10,602.600000,110.503092
gpt4,naming,county,10,649.300000,214.524824
gpt4,naming,courage,10,585.200000,149.359968
