gpt4o,hearing,acoustical,10,4.900000,0.316228
gpt4o,hearing,act on,10,0.500000,0.971825
gpt4o,hearing,administration,10,1.300000,1.059350
gpt4o,hearing,affirmatively,10,1.800000,1.932184
gpt4o,hearing,aggregative,10,0.400000,0.699206
gpt4o,hearing,agonizingly,10,0.800000,1.032796
gpt4o,hearing,aimlessly,10,0.100000,0.316228
gpt4o,hearing,airbag,10,1.800000,1.686548
gpt4o,hearing,almond,10,0.400000,0.699206
gpt4o,hearing,altercation,10,3.400000,1.349897
gpt4o,hearing,angelically,10,1.900000,1.370320
gpt4o,hearing,appease,10,0.700000,0.823273
gpt4o,hearing,apprehensibility,10,0.400000,0.966092
gpt4o,hearing,ardently,10,1.100000,1.370320
gpt4o,hearing,ashtray,10,0.300000,0.483046
gpt4o,hearing,assessed,10,1.000000,1.414214
gpt4o,hearing,assessor,10,1.200000,1.398412
gpt4o,hearing,atone,10,0.300000,0.674949
gpt4o,hearing,attachment,10,0.400000,0.516398
gpt4o,hearing,auditory,10,5.000000,0.000000
gpt4o,hearing,augment,10,0.700000,0.948683
gpt4o,hearing,aware,10,0.900000,1.286684
gpt4o,hearing,bale,10,0.600000,0.843274
gpt4o,hearing,barbaric,10,1.900000,1.728840
gpt4o,hearing,barred,10,0.700000,0.823273
gpt4o,hearing,bed,10,0.400000,0.699206
gpt4o,hearing,believing,10,0.500000,0.971825
gpt4o,hearing,bell tower,10,4.500000,0.849837
gpt4o,hearing,beyond,10,0.100000,0.316228
gpt4o,hearing,bibliographically,10,1.200000,1.316561
gpt4o,hearing,blasphemously,10,1.800000,1.873796
gpt4o,hearing,block,10,0.400000,0.516398
gpt4o,hearing,bloodthirstily,10,0.700000,1.251666
gpt4o,hearing,bluishness,10,0.000000,0.000000
gpt4o,hearing,bookbag,10,0.800000,0.918937
gpt4o,hearing,botanically,10,0.400000,0.699206
gpt4o,hearing,both,10,0.800000,1.316561
gpt4o,hearing,braised,10,0.000000,0.000000
gpt4o,hearing,breezeless,10,0.400000,0.699206
gpt4o,hearing,buffalo,10,0.900000,1.197219
gpt4o,hearing,bullishness,10,0.500000,0.971825
gpt4o,hearing,bunted,10,1.600000,0.843274
gpt4o,hearing,butterscotch,10,0.300000,0.483046
gpt4o,hearing,buttery,10,0.300000,0.483046
gpt4o,hearing,cake pan,10,0.400000,0.699206
gpt4o,hearing,camp,10,2.600000,1.074968
gpt4o,hearing,cannot,10,0.800000,1.135292
gpt4o,hearing,carmaker,10,1.300000,1.059350
gpt4o,hearing,castled,10,0.500000,0.849837
gpt4o,hearing,category,10,0.800000,1.135292
gpt4o,hearing,causer,10,0.800000,0.918937
gpt4o,hearing,centerpieces,10,0.200000,0.421637
gpt4o,hearing,centralist,10,0.900000,1.197219
gpt4o,hearing,chauvinism,10,0.200000,0.632456
gpt4o,hearing,chili pepper,10,0.700000,0.674949
gpt4o,hearing,christen,10,0.800000,1.032796
gpt4o,hearing,chronically,10,0.700000,0.948683
gpt4o,hearing,chunk,10,0.600000,0.699206
gpt4o,hearing,circular,10,0.500000,0.849837
gpt4o,hearing,civilizing,10,1.300000,1.567021
gpt4o,hearing,clank,10,4.900000,0.316228
gpt4o,hearing,cleaning lady,10,2.000000,1.825742
gpt4o,hearing,cloaked,10,0.100000,0.316228
gpt4o,hearing,coachwork,10,1.100000,1.286684
gpt4o,hearing,coastward,10,1.000000,1.632993
gpt4o,hearing,cohere,10,0.400000,0.966092
gpt4o,hearing,complete,10,0.300000,0.674949
gpt4o,hearing,comprehendingly,10,1.400000,1.837873
gpt4o,hearing,comprehensibly,10,2.600000,2.170509
gpt4o,hearing,consumerism,10,0.900000,1.197219
gpt4o,hearing,convictable,10,0.900000,1.100505
gpt4o,hearing,cordial,10,0.500000,0.971825
gpt4o,hearing,councilwoman,10,1.400000,1.264911
gpt4o,hearing,countdown,10,3.500000,1.080123
gpt4o,hearing,counteraction,10,0.900000,1.286684
gpt4o,hearing,counterfeit,10,1.200000,1.686548
gpt4o,hearing,counterrevolution,10,1.100000,1.100505
gpt4o,hearing,counterstrike,10,2.800000,1.032796
gpt4o,hearing,crater,10,0.300000,0.483046
gpt4o,hearing,creditably,10,0.300000,0.948683
gpt4o,hearing,crested,10,0.000000,0.000000
gpt4o,hearing,crewless,10,0.600000,0.843274
gpt4o,hearing,criminalize,10,0.800000,0.632456
gpt4o,hearing,crisp,10,1.400000,1.712698
gpt4o,hearing,crucifix,10,0.000000,0.000000
gpt4o,hearing,cruise,10,2.200000,0.918937
gpt4o,hearing,crunch,10,3.400000,1.173788
gpt4o,hearing,curator,10,1.400000,1.264911
gpt4o,hearing,curiosity,10,0.500000,0.971825
gpt4o,hearing,curve ball,10,2.200000,2.043961
gpt4o,hearing,dancefloor,10,3.200000,1.475730
gpt4o,hearing,dangerous,10,1.600000,1.074968
gpt4o,hearing,dead on,10,1.000000,1.563472
gpt4o,hearing,decaffeinate,10,0.600000,0.843274
gpt4o,hearing,decipherer,10,0.400000,0.966092
gpt4o,hearing,deepening,10,0.300000,0.483046
gpt4o,hearing,deformity,10,0.300000,0.674949
gpt4o,hearing,deplored,10,1.400000,1.349897
gpt4o,hearing,deploy,10,0.600000,1.264911
gpt4o,hearing,devilishness,10,0.500000,0.971825
gpt4o,hearing,dew,10,0.200000,0.421637
gpt4o,hearing,diffusible,10,0.700000,1.059350
gpt4o,hearing,diligence,10,0.100000,0.316228
gpt4o,hearing,dinnertime,10,1.800000,1.316561
gpt4o,hearing,directionality,10,1.100000,1.100505
gpt4o,hearing,discombobulate,10,0.700000,1.059350
gpt4o,hearing,discontinuously,10,0.600000,0.843274
gpt4o,hearing,dishevelment,10,0.400000,0.516398
gpt4o,hearing,disillusion,10,0.400000,0.966092
gpt4o,hearing,disordered,10,0.800000,1.032796
gpt4o,hearing,distance,10,0.600000,0.843274
gpt4o,hearing,divulgence,10,2.000000,1.632993
gpt4o,hearing,dominative,10,0.900000,1.286684
gpt4o,hearing,doubled,10,0.800000,1.549193
gpt4o,hearing,dreamful,10,1.100000,1.100505
gpt4o,hearing,drinking water,10,0.000000,0.000000
gpt4o,hearing,drunkenness,10,0.800000,1.032796
gpt4o,hearing,duffel bag,10,0.700000,0.823273
gpt4o,hearing,dunce,10,0.900000,1.197219
gpt4o,hearing,eerily,10,3.200000,1.619328
gpt4o,hearing,electromagnet,10,1.100000,0.994429
gpt4o,hearing,elfish,10,0.200000,0.632456
gpt4o,hearing,enchilada,10,0.800000,1.032796
gpt4o,hearing,engine,10,4.100000,0.875595
gpt4o,hearing,enlistment,10,1.400000,1.577621
gpt4o,hearing,ensemble,10,3.500000,0.849837
gpt4o,hearing,errantly,10,1.400000,1.264911
gpt4o,hearing,ethological,10,0.500000,1.269296
gpt4o,hearing,evildoing,10,1.000000,0.942809
gpt4o,hearing,executioner,10,0.900000,0.994429
gpt4o,hearing,exportable,10,0.400000,0.966092
gpt4o,hearing,eye strain,10,0.500000,0.527046
gpt4o,hearing,face powder,10,0.300000,0.483046
gpt4o,hearing,falsehearted,10,0.300000,0.674949
gpt4o,hearing,familiar,10,1.700000,1.337494
gpt4o,hearing,fleabag,10,0.000000,0.000000
gpt4o,hearing,flimflam,10,0.800000,1.316561
gpt4o,hearing,flirter,10,1.800000,1.475730
gpt4o,hearing,flotation,10,0.600000,1.074968
gpt4o,hearing,flourless,10,0.000000,0.000000
gpt4o,hearing,food additive,10,0.200000,0.421637
gpt4o,hearing,foreclose,10,0.600000,0.516398
gpt4o,hearing,fountain,10,1.800000,1.135292
gpt4o,hearing,fragile,10,0.400000,0.699206
gpt4o,hearing,frictionless,10,0.000000,0.000000
gpt4o,hearing,frivolousness,10,1.200000,1.475730
gpt4o,hearing,fruit,10,0.500000,0.971825
gpt4o,hearing,frustrated,10,0.300000,0.483046
gpt4o,hearing,ganja,10,0.500000,0.707107
gpt4o,hearing,glistening,10,0.400000,0.699206
gpt4o,hearing,golf cart,10,2.700000,1.337494
gpt4o,hearing,good health,10,0.800000,0.918937
gpt4o,hearing,granulator,10,1.500000,1.354006
gpt4o,hearing,gravy,10,0.200000,0.421637
gpt4o,hearing,grumbling,10,4.700000,0.483046
gpt4o,hearing,hammerer,10,3.400000,1.712698
gpt4o,hearing,hearthstone,10,0.500000,0.707107
gpt4o,hearing,heroine,10,0.100000,0.316228
gpt4o,hearing,hibernate,10,0.200000,0.421637
gpt4o,hearing,high wind,10,4.100000,0.875595
gpt4o,hearing,hilliness,10,0.400000,0.699206
gpt4o,hearing,homogenize,10,0.800000,1.032796
gpt4o,hearing,hospitable,10,0.700000,0.823273
gpt4o,hearing,housecoat,10,0.300000,0.483046
gpt4o,hearing,immediate,10,0.800000,1.032796
gpt4o,hearing,impersonate,10,3.400000,1.577621
gpt4o,hearing,impetuous,10,0.300000,0.674949
gpt4o,hearing,implemental,10,0.300000,0.674949
gpt4o,hearing,inappropriateness,10,0.900000,0.994429
gpt4o,hearing,inarguably,10,0.600000,1.264911
gpt4o,hearing,inattention,10,0.100000,0.316228
gpt4o,hearing,inconclusiveness,10,0.300000,0.674949
gpt4o,hearing,incongruence,10,0.700000,0.674949
gpt4o,hearing,indispose,10,0.600000,0.699206
gpt4o,hearing,inform,10,2.600000,2.011080
gpt4o,hearing,inhalation,10,0.500000,0.707107
gpt4o,hearing,injector,10,0.500000,0.971825
gpt4o,hearing,innovate,10,1.200000,1.619328
gpt4o,hearing,instrument panel,10,2.100000,1.197219
gpt4o,hearing,insulating,10,0.500000,0.707107
gpt4o,hearing,interest rate,10,1.000000,1.054093
gpt4o,hearing,interim,10,0.900000,1.197219
gpt4o,hearing,internationalist,10,1.100000,1.663330
gpt4o,hearing,intrusively,10,0.600000,0.843274
gpt4o,hearing,intuitional,10,0.500000,0.971825
gpt4o,hearing,intuitively,10,0.200000,0.421637
gpt4o,hearing,invariableness,10,0.200000,0.421637
gpt4o,hearing,inventive,10,0.400000,0.966092
gpt4o,hearing,irrelevancy,10,0.200000,0.421637
gpt4o,hearing,irrevocable,10,0.600000,0.966092
gpt4o,hearing,jackhammer,10,5.000000,0.000000
gpt4o,hearing,jaggedness,10,0.200000,0.421637
gpt4o,hearing,justifiableness,10,1.100000,1.197219
gpt4o,hearing,kneed,10,0.300000,0.674949
gpt4o,hearing,lapsing,10,0.400000,0.699206
gpt4o,hearing,larcenist,10,0.800000,0.788811
gpt4o,hearing,latching,10,0.400000,0.699206
gpt4o,hearing,leprechaun,10,1.000000,1.247219
gpt4o,hearing,licensee,10,0.600000,0.843274
gpt4o,hearing,lip,10,0.000000,0.000000
gpt4o,hearing,list,10,1.500000,0.971825
gpt4o,hearing,longtime,10,0.600000,0.699206
gpt4o,hearing,lose,10,0.800000,1.135292
gpt4o,hearing,low key,10,1.400000,1.349897
gpt4o,hearing,machinelike,10,3.200000,1.229273
gpt4o,hearing,mail,10,0.800000,0.632456
gpt4o,hearing,mangle,10,1.800000,1.619328
gpt4o,hearing,manifesto,10,1.500000,1.509231
gpt4o,hearing,mediate,10,1.100000,1.100505
gpt4o,hearing,menopausal,10,0.300000,0.483046
gpt4o,hearing,meth,10,0.600000,0.843274
gpt4o,hearing,microbrew,10,0.400000,0.699206
gpt4o,hearing,miscellaneous,10,0.900000,1.197219
gpt4o,hearing,moderation,10,0.200000,0.421637
gpt4o,hearing,monochrome,10,0.200000,0.632456
gpt4o,hearing,monogamist,10,0.400000,0.699206
gpt4o,hearing,muckiness,10,0.400000,0.699206
gpt4o,hearing,munchkin,10,0.900000,0.875595
gpt4o,hearing,mystical,10,1.200000,1.229273
gpt4o,hearing,mystically,10,1.500000,1.080123
gpt4o,hearing,negative,10,0.800000,0.632456
gpt4o,hearing,neuropsychiatric,10,1.000000,1.563472
gpt4o,hearing,newsreel,10,3.400000,0.699206
gpt4o,hearing,night shift,10,2.700000,1.337494
gpt4o,hearing,nightshift,10,2.200000,1.135292
gpt4o,hearing,nonunion,10,0.400000,0.699206
gpt4o,hearing,notepad,10,0.100000,0.316228
gpt4o,hearing,nutritious,10,0.000000,0.000000
gpt4o,hearing,ordeal,10,1.300000,0.823273
gpt4o,hearing,outdate,10,0.900000,1.197219
gpt4o,hearing,outrageously,10,1.800000,1.686548
gpt4o,hearing,outstand,10,0.600000,0.843274
gpt4o,hearing,oval,10,0.300000,0.483046
gpt4o,hearing,ovenware,10,0.500000,0.971825
gpt4o,hearing,overcompensate,10,0.700000,0.948683
gpt4o,hearing,overeager,10,1.500000,1.509231
gpt4o,hearing,overextension,10,0.600000,0.966092
gpt4o,hearing,paced,10,1.800000,1.549193
gpt4o,hearing,pad,10,0.100000,0.316228
gpt4o,hearing,pains,10,0.700000,1.159502
gpt4o,hearing,paratroops,10,2.500000,1.433721
gpt4o,hearing,pasta,10,0.400000,0.516398
gpt4o,hearing,pastime,10,1.600000,1.505545
gpt4o,hearing,patterned,10,0.100000,0.316228
gpt4o,hearing,peacemaker,10,0.700000,1.251666
gpt4o,hearing,pediatrician,10,1.800000,1.316561
gpt4o,hearing,percussion,10,4.600000,0.699206
gpt4o,hearing,phone company,10,3.200000,1.135292
gpt4o,hearing,phonetically,10,4.000000,1.563472
gpt4o,hearing,photoengraving,10,0.500000,0.849837
gpt4o,hearing,pie,10,0.400000,0.699206
gpt4o,hearing,pine,10,0.600000,0.699206
gpt4o,hearing,plaintiff,10,0.300000,0.674949
gpt4o,hearing,poker game,10,3.000000,0.942809
gpt4o,hearing,polluter,10,1.100000,1.449138
gpt4o,hearing,pompom,10,0.400000,0.699206
gpt4o,hearing,pontoon,10,0.200000,0.421637
gpt4o,hearing,pooch,10,1.600000,1.349897
gpt4o,hearing,posting,10,1.100000,0.994429
gpt4o,hearing,pothook,10,0.300000,0.483046
gpt4o,hearing,pregnancy,10,0.400000,0.699206
gpt4o,hearing,pretense,10,1.200000,1.398412
gpt4o,hearing,prickling,10,0.000000,0.000000
gpt4o,hearing,proclamation,10,4.800000,0.421637
gpt4o,hearing,productiveness,10,1.100000,1.449138
gpt4o,hearing,prophylactic,10,0.200000,0.421637
gpt4o,hearing,punitive,10,1.000000,1.054093
gpt4o,hearing,put off,10,0.700000,0.674949
gpt4o,hearing,pyrotechnical,10,4.500000,0.527046
gpt4o,hearing,raking,10,1.700000,1.059350
gpt4o,hearing,redelivery,10,0.300000,0.674949
gpt4o,hearing,redneck,10,0.400000,0.699206
gpt4o,hearing,reflex,10,0.000000,0.000000
gpt4o,hearing,refreshment,10,0.800000,1.135292
gpt4o,hearing,regional,10,0.800000,0.918937
gpt4o,hearing,regulated,10,0.800000,0.918937
gpt4o,hearing,reportable,10,0.900000,0.875595
gpt4o,hearing,reputed,10,0.800000,1.316561
gpt4o,hearing,restful,10,0.700000,0.823273
gpt4o,hearing,resultant,10,0.900000,1.286684
gpt4o,hearing,revoke,10,0.300000,0.948683
gpt4o,hearing,riddance,10,0.600000,0.699206
gpt4o,hearing,rugby,10,3.600000,1.776388
gpt4o,hearing,rule,10,1.100000,1.286684
gpt4o,hearing,runtime,10,0.500000,0.971825
gpt4o,hearing,sandbox,10,0.100000,0.316228
gpt4o,hearing,sauerkraut,10,0.500000,0.707107
gpt4o,hearing,save,10,1.000000,1.333333
gpt4o,hearing,scoreless,10,1.400000,1.577621
gpt4o,hearing,sectional,10,0.600000,0.843274
gpt4o,hearing,seeped,10,0.200000,0.421637
gpt4o,hearing,seismic,10,1.800000,1.475730
gpt4o,hearing,serendipitous,10,0.400000,0.966092
gpt4o,hearing,settling,10,0.600000,0.699206
gpt4o,hearing,shanty,10,2.700000,1.251666
gpt4o,hearing,shin,10,0.400000,0.699206
gpt4o,hearing,singleness,10,0.900000,1.197219
gpt4o,hearing,skipping,10,1.700000,1.251666
gpt4o,hearing,sleeping beauty,10,0.300000,0.674949
gpt4o,hearing,small hours,10,1.700000,1.418136
gpt4o,hearing,smartcard,10,0.500000,0.707107
gpt4o,hearing,smelliness,10,0.400000,0.843274
gpt4o,hearing,smokehouse,10,1.300000,1.059350
gpt4o,hearing,snake charmer,10,3.500000,0.707107
gpt4o,hearing,snatcher,10,0.800000,1.032796
gpt4o,hearing,snuff,10,0.500000,0.849837
gpt4o,hearing,soothsaying,10,1.700000,1.766981
gpt4o,hearing,spammer,10,2.000000,1.699673
gpt4o,hearing,spasm,10,0.600000,0.843274
