gpt4o,foot,abbreviate,10,0.800000,0.788811
gpt4o,foot,abode,10,0.700000,0.948683
gpt4o,foot,abscessed,10,1.200000,0.918937
gpt4o,foot,abyss,10,1.400000,0.966092
gpt4o,foot,accordance,10,1.100000,0.994429
gpt4o,foot,adjunct,10,0.800000,0.788811
gpt4o,foot,adjustment,10,1.700000,0.948683
gpt4o,foot,aerial,10,1.700000,1.418136
gpt4o,foot,aerially,10,1.500000,1.840894
gpt4o,foot,affective,10,0.600000,0.699206
gpt4o,foot,aftersale,10,1.100000,0.737865
gpt4o,foot,aftershave,10,0.100000,0.316228
gpt4o,foot,aging,10,2.200000,1.316561
gpt4o,foot,alertness,10,0.800000,1.032796
gpt4o,foot,allusively,10,0.300000,0.483046
gpt4o,foot,aloe vera,10,1.400000,0.843274
gpt4o,foot,always,10,0.800000,0.918937
gpt4o,foot,ambitiously,10,1.500000,0.849837
gpt4o,foot,americanize,10,1.100000,0.875595
gpt4o,foot,amid,10,0.800000,0.918937
gpt4o,foot,antler,10,0.700000,1.337494
gpt4o,foot,apply,10,1.400000,1.173788
gpt4o,foot,appreciatory,10,0.300000,0.483046
gpt4o,foot,arrestingly,10,1.300000,0.948683
gpt4o,foot,assassin,10,3.700000,0.948683
gpt4o,foot,assignment,10,1.100000,0.994429
gpt4o,foot,atmosphere,10,1.500000,0.849837
gpt4o,foot,atomic,10,0.900000,1.197219
gpt4o,foot,auction off,10,1.000000,0.816497
gpt4o,foot,avail,10,0.800000,0.788811
gpt4o,foot,balcony,10,0.500000,0.849837
gpt4o,foot,baseball bat,10,2.900000,1.197219
gpt4o,foot,befoul,10,1.300000,1.159502
gpt4o,foot,befuddlement,10,0.500000,0.527046
gpt4o,foot,behavioral,10,0.900000,0.737865
gpt4o,foot,beige,10,0.300000,0.483046
gpt4o,foot,belatedness,10,0.700000,0.674949
gpt4o,foot,bend,10,4.100000,0.994429
gpt4o,foot,billfold,10,1.100000,1.100505
gpt4o,foot,bimolecular,10,0.700000,0.823273
gpt4o,foot,biosphere,10,0.900000,0.737865
gpt4o,foot,blockheaded,10,0.700000,0.674949
gpt4o,foot,bluecoat,10,2.000000,1.054093
gpt4o,foot,body building,10,4.100000,0.994429
gpt4o,foot,bomb,10,1.900000,0.994429
gpt4o,foot,boo,10,0.600000,0.699206
gpt4o,foot,boundless,10,1.600000,1.349897
gpt4o,foot,brainchild,10,0.200000,0.421637
gpt4o,foot,brains,10,0.500000,0.707107
gpt4o,foot,bubbler,10,0.400000,0.966092
gpt4o,foot,budget,10,1.300000,1.059350
gpt4o,foot,bureaucrat,10,1.000000,0.816497
gpt4o,foot,busted,10,2.000000,0.942809
gpt4o,foot,call girl,10,2.600000,1.429841
gpt4o,foot,camper,10,2.200000,1.398412
gpt4o,foot,cancer,10,1.900000,1.100505
gpt4o,foot,casing,10,1.500000,0.971825
gpt4o,foot,cent,10,0.300000,0.483046
gpt4o,foot,challenge,10,2.200000,1.135292
gpt4o,foot,chart,10,0.600000,0.699206
gpt4o,foot,cheerfulness,10,0.800000,0.918937
gpt4o,foot,chemistry,10,1.000000,0.666667
gpt4o,foot,choreograph,10,3.300000,1.059350
gpt4o,foot,churchman,10,0.900000,0.737865
gpt4o,foot,civil suit,10,0.800000,0.788811
gpt4o,foot,cleaner,10,1.100000,1.100505
gpt4o,foot,cleanup,10,3.300000,1.059350
gpt4o,foot,clearinghouse,10,0.500000,0.971825
gpt4o,foot,clergy,10,1.200000,0.788811
gpt4o,foot,climatologic,10,0.700000,0.823273
gpt4o,foot,cling to,10,3.200000,1.475730
gpt4o,foot,clownery,10,1.900000,0.875595
gpt4o,foot,coil,10,1.700000,1.159502
gpt4o,foot,collaterally,10,0.800000,0.918937
gpt4o,foot,colonize,10,2.000000,1.333333
gpt4o,foot,color,10,1.100000,0.737865
gpt4o,foot,comatose,10,0.400000,0.516398
gpt4o,foot,combust,10,2.400000,1.429841
gpt4o,foot,commotion,10,2.000000,1.247219
gpt4o,foot,compatibility,10,1.100000,0.737865
gpt4o,foot,complicated,10,1.300000,0.948683
gpt4o,foot,compositionally,10,0.700000,0.948683
gpt4o,foot,compromising,10,1.000000,0.942809
gpt4o,foot,confusability,10,0.700000,0.674949
gpt4o,foot,congruously,10,1.100000,0.737865
gpt4o,foot,constitution,10,1.100000,0.737865
gpt4o,foot,cope with,10,1.900000,0.875595
gpt4o,foot,copyholder,10,1.200000,0.918937
gpt4o,foot,corpse,10,1.400000,1.955050
gpt4o,foot,crackers,10,1.100000,0.994429
gpt4o,foot,critter,10,1.300000,1.159502
gpt4o,foot,culmination,10,1.200000,0.918937
gpt4o,foot,curative,10,0.900000,0.737865
gpt4o,foot,cutlet,10,1.300000,0.948683
gpt4o,foot,deactivation,10,0.600000,0.699206
gpt4o,foot,debark,10,2.800000,0.918937
gpt4o,foot,decadent,10,1.100000,0.875595
gpt4o,foot,decentness,10,0.700000,0.823273
gpt4o,foot,decorative,10,0.700000,0.823273
gpt4o,foot,deferred,10,1.000000,0.471405
gpt4o,foot,definitely,10,0.300000,0.483046
gpt4o,foot,definitive,10,0.300000,0.674949
gpt4o,foot,deformed,10,1.600000,0.843274
gpt4o,foot,degreaser,10,0.500000,0.971825
gpt4o,foot,demographically,10,1.000000,0.816497
gpt4o,foot,deodorant,10,0.400000,0.516398
gpt4o,foot,departmentalize,10,1.200000,1.032796
gpt4o,foot,depreciatively,10,0.900000,0.875595
gpt4o,foot,detacher,10,2.000000,1.054093
gpt4o,foot,disentanglement,10,1.800000,1.229273
gpt4o,foot,disorient,10,0.700000,0.674949
gpt4o,foot,disproof,10,0.500000,0.527046
gpt4o,foot,disrespectful,10,0.600000,0.699206
gpt4o,foot,dissect,10,1.200000,0.918937
gpt4o,foot,doglike,10,2.100000,0.994429
gpt4o,foot,dough,10,0.900000,1.100505
gpt4o,foot,doze,10,0.200000,0.421637
gpt4o,foot,dragged,10,4.000000,1.154701
gpt4o,foot,drearily,10,0.800000,0.788811
gpt4o,foot,drudge,10,2.000000,1.414214
gpt4o,foot,dry cleaner,10,2.100000,0.875595
gpt4o,foot,early,10,1.200000,0.788811
gpt4o,foot,economy,10,1.300000,0.948683
gpt4o,foot,eight,10,0.400000,0.516398
gpt4o,foot,electrometer,10,0.700000,0.823273
gpt4o,foot,emergency exit,10,3.700000,1.059350
gpt4o,foot,emulator,10,0.900000,0.737865
gpt4o,foot,engaged,10,1.500000,1.080123
gpt4o,foot,entrenchment,10,1.800000,1.135292
gpt4o,foot,entrepreneurship,10,1.200000,0.788811
gpt4o,foot,epilepsy,10,1.200000,1.229273
gpt4o,foot,erogenous,10,1.700000,1.251666
gpt4o,foot,evolvement,10,1.800000,1.032796
gpt4o,foot,excommunicable,10,0.200000,0.421637
gpt4o,foot,expression,10,0.700000,0.948683
gpt4o,foot,extendibility,10,1.500000,1.178511
gpt4o,foot,extensively,10,1.300000,1.059350
gpt4o,foot,extractive,10,1.400000,0.966092
gpt4o,foot,extremism,10,1.100000,1.100505
gpt4o,foot,eye drops,10,0.300000,0.483046
gpt4o,foot,eyewash,10,0.200000,0.421637
gpt4o,foot,factory,10,1.400000,1.074968
gpt4o,foot,fanged,10,1.400000,1.264911
gpt4o,foot,fat cat,10,1.400000,0.966092
gpt4o,foot,fiendlike,10,1.500000,0.849837
gpt4o,foot,filmgoer,10,1.000000,0.942809
gpt4o,foot,find,10,2.300000,1.059350
gpt4o,foot,fireboat,10,1.400000,1.349897
gpt4o,foot,firecracker,10,1.900000,1.100505
gpt4o,foot,flammable,10,2.000000,1.632993
gpt4o,foot,flute,10,0.300000,0.483046
gpt4o,foot,foodstuff,10,1.400000,0.699206
gpt4o,foot,forbiddingly,10,1.100000,1.100505
gpt4o,foot,formally,10,0.600000,0.699206
gpt4o,foot,foster,10,1.600000,0.966092
gpt4o,foot,friday,10,0.500000,0.527046
gpt4o,foot,frown,10,0.300000,0.483046
gpt4o,foot,fruit salad,10,0.400000,0.516398
gpt4o,foot,fumigant,10,1.700000,0.948683
gpt4o,foot,funeral home,10,1.600000,1.074968
gpt4o,foot,garter belt,10,2.000000,1.154701
gpt4o,foot,ghastly,10,1.000000,1.054093
gpt4o,foot,google,10,0.200000,0.421637
gpt4o,foot,grader,10,2.000000,0.942809
gpt4o,foot,grandbaby,10,1.500000,1.178511
gpt4o,foot,greenish,10,0.800000,0.918937
gpt4o,foot,gulp,10,0.500000,0.707107
gpt4o,foot,gushiness,10,1.100000,0.737865
gpt4o,foot,hailstorm,10,2.200000,1.135292
gpt4o,foot,halfcocked,10,0.900000,0.875595
gpt4o,foot,happen,10,0.900000,0.994429
gpt4o,foot,harm,10,2.400000,1.173788
gpt4o,foot,havoc,10,2.600000,0.966092
