gpt35,foot,abbreviate,10,1.900000,0.737865
gpt35,foot,abode,10,2.200000,1.229273
gpt35,foot,abscessed,10,1.500000,1.178511
gpt35,foot,abyss,10,1.700000,0.948683
gpt35,foot,accordance,10,2.700000,1.059350
gpt35,foot,adjunct,10,2.300000,0.948683
gpt35,foot,adjustment,10,2.700000,1.059350
gpt35,foot,aerial,10,2.200000,0.632456
gpt35,foot,aerially,10,1.700000,0.823273
gpt35,foot,affective,10,2.600000,0.843274
gpt35,foot,aftersale,10,2.400000,0.516398
gpt35,foot,aftershave,10,2.600000,0.966092
gpt35,foot,aging,10,2.600000,0.966092
gpt35,foot,alertness,10,3.800000,0.421637
gpt35,foot,allusively,10,1.300000,0.483046
gpt35,foot,aloe vera,10,2.300000,0.823273
gpt35,foot,always,10,4.300000,0.948683
gpt35,foot,ambitiously,10,2.200000,1.032796
gpt35,foot,americanize,10,2.100000,0.737865
gpt35,foot,amid,10,2.100000,0.994429
gpt35,foot,antler,10,1.800000,0.918937
gpt35,foot,apply,10,3.500000,0.849837
gpt35,foot,appreciatory,10,2.100000,0.994429
gpt35,foot,arrestingly,10,2.000000,0.000000
gpt35,foot,assassin,10,1.300000,0.823273
gpt35,foot,assignment,10,2.900000,0.875595
gpt35,foot,atmosphere,10,3.200000,0.788811
gpt35,foot,atomic,10,2.500000,0.707107
gpt35,foot,auction off,10,2.300000,0.674949
gpt35,foot,avail,10,2.100000,0.737865
gpt35,foot,balcony,10,2.200000,1.135292
gpt35,foot,baseball bat,10,2.900000,0.567646
gpt35,foot,befoul,10,1.700000,0.674949
gpt35,foot,befuddlement,10,1.800000,1.398412
gpt35,foot,behavioral,10,3.300000,0.674949
gpt35,foot,beige,10,1.500000,0.971825
gpt35,foot,belatedness,10,1.600000,0.843274
gpt35,foot,bend,10,3.300000,0.948683
gpt35,foot,billfold,10,1.700000,0.823273
gpt35,foot,bimolecular,10,1.000000,0.666667
gpt35,foot,biosphere,10,1.900000,0.994429
gpt35,foot,blockheaded,10,1.300000,0.483046
gpt35,foot,bluecoat,10,1.100000,0.737865
gpt35,foot,body building,10,3.200000,1.135292
gpt35,foot,bomb,10,1.200000,0.918937
gpt35,foot,boo,10,1.300000,0.823273
gpt35,foot,boundless,10,2.800000,1.229273
gpt35,foot,brainchild,10,2.600000,1.074968
gpt35,foot,brains,10,2.600000,0.843274
gpt35,foot,bubbler,10,1.500000,0.849837
gpt35,foot,budget,10,3.300000,0.948683
gpt35,foot,bureaucrat,10,2.200000,0.632456
gpt35,foot,busted,10,2.200000,0.788811
gpt35,foot,call girl,10,1.600000,0.516398
gpt35,foot,camper,10,2.500000,0.707107
gpt35,foot,cancer,10,3.400000,0.699206
gpt35,foot,casing,10,1.300000,0.823273
gpt35,foot,cent,10,1.600000,0.699206
gpt35,foot,challenge,10,3.700000,0.674949
gpt35,foot,chart,10,2.300000,0.823273
gpt35,foot,cheerfulness,10,3.300000,1.059350
gpt35,foot,chemistry,10,3.100000,0.316228
gpt35,foot,choreograph,10,2.500000,0.971825
gpt35,foot,churchman,10,1.500000,0.707107
gpt35,foot,civil suit,10,2.000000,0.816497
gpt35,foot,cleaner,10,2.500000,0.849837
gpt35,foot,cleanup,10,2.500000,0.849837
gpt35,foot,clearinghouse,10,1.900000,1.100505
gpt35,foot,clergy,10,2.400000,0.843274
gpt35,foot,climatologic,10,1.600000,0.843274
gpt35,foot,cling to,10,2.700000,0.948683
gpt35,foot,clownery,10,1.100000,0.567646
gpt35,foot,coil,10,1.900000,0.994429
gpt35,foot,collaterally,10,2.100000,0.875595
gpt35,foot,colonize,10,2.800000,1.135292
gpt35,foot,color,10,3.700000,1.251666
