gem15,hearing,acoustical,10,3.500000,1.080123
gem15,hearing,act on,10,0.800000,0.632456
gem15,hearing,administration,10,1.000000,1.154701
gem15,hearing,affirmatively,10,1.000000,0.816497
gem15,hearing,aggregative,10,0.700000,0.674949
gem15,hearing,agonizingly,10,1.100000,1.100505
gem15,hearing,aimlessly,10,0.700000,0.483046
gem15,hearing,airbag,10,1.100000,0.567646
gem15,hearing,almond,10,1.100000,0.316228
gem15,hearing,altercation,10,1.300000,1.337494
gem15,hearing,angelically,10,1.700000,0.948683
gem15,hearing,appease,10,0.800000,0.632456
gem15,hearing,apprehensibility,10,0.800000,0.632456
gem15,hearing,ardently,10,1.100000,0.994429
gem15,hearing,ashtray,10,1.000000,0.471405
gem15,hearing,assessed,10,1.000000,0.816497
gem15,hearing,assessor,10,1.000000,0.816497
gem15,hearing,atone,10,0.800000,0.632456
gem15,hearing,attachment,10,0.800000,0.632456
gem15,hearing,auditory,10,3.500000,1.080123
gem15,hearing,augment,10,0.800000,1.032796
gem15,hearing,aware,10,0.800000,0.632456
gem15,hearing,bale,10,0.700000,0.674949
gem15,hearing,barbaric,10,0.900000,0.994429
gem15,hearing,barred,10,0.600000,0.516398
gem15,hearing,bed,10,0.700000,0.674949
gem15,hearing,believing,10,0.700000,0.674949
gem15,hearing,bell tower,10,2.300000,0.674949
gem15,hearing,beyond,10,0.700000,0.483046
gem15,hearing,bibliographically,10,0.700000,0.674949
gem15,hearing,blasphemously,10,0.900000,0.994429
gem15,hearing,block,10,0.900000,0.316228
gem15,hearing,bloodthirstily,10,0.800000,0.918937
gem15,hearing,bluishness,10,0.300000,0.483046
gem15,hearing,bookbag,10,0.700000,0.674949
gem15,hearing,botanically,10,0.900000,0.316228
gem15,hearing,both,10,0.500000,0.527046
gem15,hearing,braised,10,0.600000,0.516398
gem15,hearing,breezeless,10,1.000000,1.054093
gem15,hearing,buffalo,10,0.800000,0.788811
gem15,hearing,bullishness,10,1.100000,0.994429
gem15,hearing,bunted,10,1.000000,1.154701
gem15,hearing,butterscotch,10,0.700000,0.483046
gem15,hearing,buttery,10,0.700000,0.483046
gem15,hearing,cake pan,10,0.600000,0.516398
gem15,hearing,camp,10,1.200000,1.032796
gem15,hearing,cannot,10,0.500000,0.527046
gem15,hearing,carmaker,10,0.700000,0.823273
gem15,hearing,castled,10,0.700000,0.674949
gem15,hearing,category,10,1.000000,0.816497
gem15,hearing,causer,10,0.900000,0.567646
gem15,hearing,centerpieces,10,1.200000,0.421637
gem15,hearing,centralist,10,0.800000,0.918937
gem15,hearing,chauvinism,10,0.700000,0.483046
gem15,hearing,chili pepper,10,0.500000,0.527046
gem15,hearing,christen,10,1.100000,0.737865
gem15,hearing,chronically,10,0.700000,0.948683
gem15,hearing,chunk,10,0.500000,0.527046
gem15,hearing,circular,10,0.700000,0.674949
gem15,hearing,civilizing,10,0.900000,0.994429
gem15,hearing,clank,10,3.000000,1.154701
gem15,hearing,cleaning lady,10,0.900000,0.567646
gem15,hearing,cloaked,10,1.000000,0.471405
gem15,hearing,coachwork,10,0.600000,0.699206
gem15,hearing,coastward,10,0.900000,0.316228
gem15,hearing,cohere,10,0.700000,0.674949
gem15,hearing,complete,10,0.700000,0.674949
gem15,hearing,comprehendingly,10,1.700000,1.251666
gem15,hearing,comprehensibly,10,1.300000,1.059350
gem15,hearing,consumerism,10,1.100000,0.737865
gem15,hearing,convictable,10,1.000000,0.816497
gem15,hearing,cordial,10,1.100000,0.567646
gem15,hearing,councilwoman,10,0.900000,1.100505
gem15,hearing,countdown,10,1.500000,1.080123
gem15,hearing,counteraction,10,0.900000,0.875595
gem15,hearing,counterfeit,10,0.800000,0.632456
gem15,hearing,counterrevolution,10,1.100000,0.737865
gem15,hearing,counterstrike,10,1.400000,1.264911
gem15,hearing,crater,10,0.700000,0.674949
gem15,hearing,creditably,10,0.800000,0.632456
gem15,hearing,crested,10,0.700000,0.483046
gem15,hearing,crewless,10,1.100000,0.737865
gem15,hearing,criminalize,10,1.100000,0.737865
gem15,hearing,crisp,10,1.300000,0.674949
gem15,hearing,crucifix,10,0.800000,0.632456
gem15,hearing,cruise,10,0.900000,1.100505
gem15,hearing,crunch,10,1.900000,0.737865
gem15,hearing,curator,10,0.800000,0.632456
gem15,hearing,curiosity,10,0.900000,0.737865
gem15,hearing,curve ball,10,0.800000,0.632456
gem15,hearing,dancefloor,10,2.400000,0.699206
gem15,hearing,dangerous,10,1.400000,0.843274
gem15,hearing,dead on,10,0.800000,0.632456
gem15,hearing,decaffeinate,10,0.600000,0.516398
gem15,hearing,decipherer,10,0.800000,0.632456
gem15,hearing,deepening,10,0.800000,0.632456
gem15,hearing,deformity,10,0.700000,0.483046
gem15,hearing,deplored,10,0.900000,0.994429
gem15,hearing,deploy,10,0.900000,0.567646
gem15,hearing,devilishness,10,0.700000,0.483046
gem15,hearing,dew,10,0.900000,0.316228
gem15,hearing,diffusible,10,0.600000,0.516398
gem15,hearing,diligence,10,0.700000,0.483046
gem15,hearing,dinnertime,10,0.900000,0.737865
gem15,hearing,directionality,10,1.200000,0.918937
gem15,hearing,discombobulate,10,0.900000,0.737865
gem15,hearing,discontinuously,10,0.800000,1.032796
gem15,hearing,dishevelment,10,0.700000,0.674949
gem15,hearing,disillusion,10,1.400000,0.699206
gem15,hearing,disordered,10,0.800000,0.788811
gem15,hearing,distance,10,1.100000,0.994429
gem15,hearing,divulgence,10,0.800000,0.632456
gem15,hearing,dominative,10,1.100000,0.737865
gem15,hearing,doubled,10,0.600000,0.516398
gem15,hearing,dreamful,10,0.800000,0.788811
gem15,hearing,drinking water,10,0.600000,0.516398
gem15,hearing,drunkenness,10,0.800000,0.632456
gem15,hearing,duffel bag,10,0.700000,0.674949
gem15,hearing,dunce,10,0.600000,0.699206
gem15,hearing,eerily,10,1.400000,1.173788
gem15,hearing,electromagnet,10,1.300000,0.823273
gem15,hearing,elfish,10,0.700000,0.483046
gem15,hearing,enchilada,10,0.600000,0.516398
gem15,hearing,engine,10,2.000000,1.333333
gem15,hearing,enlistment,10,0.800000,0.632456
gem15,hearing,ensemble,10,2.100000,1.100505
gem15,hearing,errantly,10,0.800000,0.632456
gem15,hearing,ethological,10,0.800000,0.632456
gem15,hearing,evildoing,10,0.900000,1.100505
gem15,hearing,executioner,10,1.400000,1.074968
gem15,hearing,exportable,10,0.700000,0.483046
gem15,hearing,eye strain,10,0.600000,0.699206
gem15,hearing,face powder,10,0.800000,0.421637
gem15,hearing,falsehearted,10,0.700000,0.483046
gem15,hearing,familiar,10,1.000000,0.816497
gem15,hearing,fleabag,10,0.800000,0.632456
gem15,hearing,flimflam,10,0.800000,0.632456
gem15,hearing,flirter,10,1.500000,0.849837
gem15,hearing,flotation,10,0.700000,0.674949
gem15,hearing,flourless,10,0.700000,0.483046
gem15,hearing,food additive,10,0.600000,0.516398
gem15,hearing,foreclose,10,0.900000,0.567646
gem15,hearing,fountain,10,1.400000,0.699206
gem15,hearing,fragile,10,0.900000,0.316228
gem15,hearing,frictionless,10,0.700000,0.674949
gem15,hearing,frivolousness,10,1.200000,1.032796
gem15,hearing,fruit,10,0.700000,0.674949
gem15,hearing,frustrated,10,0.700000,0.674949
gem15,hearing,ganja,10,0.700000,0.674949
gem15,hearing,glistening,10,0.800000,0.632456
gem15,hearing,golf cart,10,0.800000,0.788811
gem15,hearing,good health,10,0.700000,0.823273
gem15,hearing,granulator,10,0.600000,0.699206
gem15,hearing,gravy,10,0.800000,0.632456
gem15,hearing,grumbling,10,3.000000,0.471405
