gpt4o,aoa,affair,10,5.740000,0.275681
gpt4o,aoa,aisle,10,5.380000,0.444222
gpt4o,aoa,anchor,10,4.920000,0.608824
gpt4o,aoa,anger,10,3.300000,0.258199
gpt4o,aoa,ant,10,2.510000,0.237814
gpt4o,aoa,applause,10,4.470000,0.702456
gpt4o,aoa,apple,10,1.850000,0.241523
gpt4o,aoa,apron,10,4.030000,0.585093
gpt4o,aoa,arson,10,6.430000,0.245176
gpt4o,aoa,art,10,3.170000,0.707185
gpt4o,aoa,artist,14,4.678571,1.282533
gpt4o,aoa,aspect,10,5.570000,0.581282
gpt4o,aoa,asthma,10,5.000000,0.492161
gpt4o,aoa,attempt,10,4.230000,0.629020
gpt4o,aoa,author,9,4.955556,0.554777
gpt4o,aoa,baby,10,1.430000,0.340098
gpt4o,aoa,balloon,10,2.490000,0.409471
gpt4o,aoa,ban,10,5.210000,0.360401
gpt4o,aoa,bandage,10,3.490000,0.334830
gpt4o,aoa,basket,10,2.980000,0.413118
gpt4o,aoa,battle,10,4.100000,0.394405
gpt4o,aoa,bead,10,3.350000,0.337474
gpt4o,aoa,beer,10,4.060000,0.873308
gpt4o,aoa,beggar,10,4.910000,0.598981
gpt4o,aoa,belief,10,3.960000,0.452647
gpt4o,aoa,bitch,10,6.200000,0.537484
gpt4o,aoa,blame,10,3.860000,0.544059
gpt4o,aoa,bliss,10,5.350000,0.442844
gpt4o,aoa,blister,10,4.710000,0.525885
gpt4o,aoa,blood,10,3.030000,0.503433
gpt4o,aoa,blouse,10,3.940000,0.685079
gpt4o,aoa,boast,10,5.110000,0.566569
gpt4o,aoa,bondage,10,6.530000,0.346570
gpt4o,aoa,bonnet,10,4.500000,0.816497
gpt4o,aoa,bounce,10,3.220000,0.396653
gpt4o,aoa,bowel,10,5.850000,0.337474
gpt4o,aoa,bowl,10,2.460000,0.356526
gpt4o,aoa,bracket,10,5.250000,0.521217
gpt4o,aoa,breakfast,10,2.240000,0.419524
gpt4o,aoa,breast,10,3.750000,0.978945
gpt4o,aoa,bulge,10,5.300000,0.539547
gpt4o,aoa,button,10,2.480000,0.339280
gpt4o,aoa,camp,10,3.250000,0.540062
gpt4o,aoa,cancer,10,5.430000,0.413790
gpt4o,aoa,candle,10,3.010000,0.587745
gpt4o,aoa,candy,10,2.140000,0.403320
gpt4o,aoa,canoe,10,4.430000,0.686456
gpt4o,aoa,carcass,10,5.900000,0.567646
gpt4o,aoa,caress,10,5.710000,0.493176
gpt4o,aoa,carpet,10,3.180000,0.410420
gpt4o,aoa,carriage,10,4.800000,0.537484
gpt4o,aoa,castle,10,3.620000,0.537070
gpt4o,aoa,cattle,10,5.040000,0.686699
gpt4o,aoa,caution,10,4.430000,0.531350
gpt4o,aoa,cease,10,5.620000,0.361478
gpt4o,aoa,ceiling,10,3.430000,0.340098
gpt4o,aoa,chauffeur,10,6.270000,0.368330
gpt4o,aoa,chest,10,3.170000,0.543752
gpt4o,aoa,chew,10,2.150000,0.337474
gpt4o,aoa,child,11,2.136364,0.452267
gpt4o,aoa,chord,10,5.390000,0.613641
gpt4o,aoa,circuit,10,5.710000,0.470106
gpt4o,aoa,city,10,2.840000,0.577735
gpt4o,aoa,class,9,2.933333,0.380789
gpt4o,aoa,clergy,10,6.000000,0.333333
gpt4o,aoa,cloak,10,4.970000,0.630784
gpt4o,aoa,closure,10,5.400000,0.210819
gpt4o,aoa,clover,10,5.050000,0.761942
gpt4o,aoa,coffin,10,5.470000,0.371334
gpt4o,aoa,column,11,4.527273,0.717065
gpt4o,aoa,comb,10,2.870000,0.312872
gpt4o,aoa,compass,10,4.360000,0.250333
gpt4o,aoa,complex,10,5.550000,0.368932
gpt4o,aoa,concept,10,5.230000,1.003383
gpt4o,aoa,consent,11,5.418182,0.545561
gpt4o,aoa,console,10,5.400000,0.319722
gpt4o,aoa,contempt,10,5.980000,0.339280
gpt4o,aoa,context,10,5.750000,0.485913
gpt4o,aoa,contract,10,5.400000,0.459468
gpt4o,aoa,costume,10,3.310000,0.218327
gpt4o,aoa,cottage,10,4.430000,0.323351
gpt4o,aoa,cotton,9,3.677778,0.435252
gpt4o,aoa,couch,10,3.010000,0.369534
gpt4o,aoa,cough,10,2.650000,0.411636
gpt4o,aoa,county,10,5.290000,0.430633
gpt4o,aoa,courage,12,4.266667,0.328449
gpt4o,aoa,crab,11,3.345455,0.694786
gpt4o,aoa,cricket,10,4.040000,0.591044
gpt4o,aoa,crisis,10,5.340000,0.333999
gpt4o,aoa,crude,10,5.250000,0.540062
gpt4o,aoa,crystal,10,4.340000,0.340588
gpt4o,aoa,cuddle,10,2.660000,0.552167
gpt4o,aoa,culture,10,5.140000,0.365756
gpt4o,aoa,cure,10,4.500000,0.953357
gpt4o,aoa,curtain,10,3.230000,0.734923
gpt4o,aoa,cushion,10,3.500000,0.235702
gpt4o,aoa,dance,10,2.510000,0.334830
gpt4o,aoa,dandruff,10,5.310000,0.540473
gpt4o,aoa,dare,10,3.580000,0.376534
gpt4o,aoa,date,10,3.750000,0.424918
gpt4o,aoa,delight,10,4.170000,0.480856
gpt4o,aoa,desert,10,3.970000,0.603784
gpt4o,aoa,despair,10,5.430000,1.045679
gpt4o,aoa,dessert,10,2.950000,0.380789
gpt4o,aoa,device,10,5.380000,0.434102
gpt4o,aoa,dinner,10,2.300000,0.258199
gpt4o,aoa,disgust,10,4.450000,0.643342
gpt4o,aoa,doctor,10,2.700000,0.421637
gpt4o,aoa,doctrine,15,6.173333,0.550930
gpt4o,aoa,donkey,10,3.850000,0.625833
gpt4o,aoa,doom,10,5.290000,0.987083
gpt4o,aoa,doubt,9,4.244444,0.250555
gpt4o,aoa,dread,10,5.230000,0.478539
gpt4o,aoa,duty,10,4.630000,0.462000
gpt4o,aoa,ease,10,4.140000,0.609554
gpt4o,aoa,employ,10,5.700000,0.421637
gpt4o,aoa,escort,10,6.040000,0.356526
gpt4o,aoa,essence,10,5.950000,0.283823
gpt4o,aoa,excuse,10,3.150000,0.241523
gpt4o,aoa,faith,10,4.170000,0.408384
gpt4o,aoa,fame,9,4.422222,0.392994
gpt4o,aoa,farewell,10,4.530000,0.480856
gpt4o,aoa,fault,10,4.140000,0.533750
gpt4o,aoa,feat,10,5.400000,0.459468
gpt4o,aoa,fiction,10,4.800000,0.537484
gpt4o,aoa,figment,11,5.772727,0.765625
gpt4o,aoa,fire,10,2.230000,0.416467
gpt4o,aoa,flea,10,4.250000,1.111805
gpt4o,aoa,fleet,10,5.270000,0.478539
gpt4o,aoa,flourish,10,5.530000,0.413790
gpt4o,aoa,food,10,1.490000,0.213177
gpt4o,aoa,forehead,10,3.090000,0.712507
gpt4o,aoa,forge,10,5.750000,0.542115
gpt4o,aoa,fortress,10,5.410000,0.443346
gpt4o,aoa,fraud,10,6.080000,0.293636
gpt4o,aoa,freedom,10,4.140000,0.733636
gpt4o,aoa,function,10,5.280000,0.441714
gpt4o,aoa,fuss,10,3.700000,0.421637
gpt4o,aoa,gain,10,3.950000,0.895979
gpt4o,aoa,game,10,1.940000,0.368782
gpt4o,aoa,garbage,10,3.000000,0.471405
gpt4o,aoa,giraffe,10,3.600000,0.535413
gpt4o,aoa,gist,10,5.720000,0.426354
gpt4o,aoa,glacier,10,5.610000,0.314289
gpt4o,aoa,glee,10,4.710000,0.683862
gpt4o,aoa,gloom,9,5.322222,0.349205
gpt4o,aoa,goose,10,2.940000,0.424788
gpt4o,aoa,greed,10,4.880000,0.637356
gpt4o,aoa,grind,10,4.300000,0.586894
gpt4o,aoa,guilt,10,4.720000,0.513809
gpt4o,aoa,guitar,10,4.050000,0.283823
gpt4o,aoa,hall,10,2.850000,0.411636
gpt4o,aoa,ham,10,2.850000,0.337474
gpt4o,aoa,hammock,11,5.227273,0.931763
gpt4o,aoa,hand,10,1.480000,0.193218
gpt4o,aoa,handle,10,3.200000,0.258199
gpt4o,aoa,harvest,10,5.060000,0.651835
gpt4o,aoa,hate,10,3.270000,0.240601
gpt4o,aoa,head,10,1.810000,0.328126
gpt4o,aoa,health,10,3.920000,0.575036
gpt4o,aoa,heaven,10,3.780000,0.415799
gpt4o,aoa,hit,10,2.400000,0.459468
gpt4o,aoa,honey,10,2.800000,0.258199
gpt4o,aoa,hope,10,3.030000,0.503433
gpt4o,aoa,hostage,10,6.400000,0.394405
gpt4o,aoa,hostess,10,5.140000,0.389301
gpt4o,aoa,hurdle,14,5.257143,0.862656
