scope,aoa,affair,34,5.618,1
scope,aoa,aisle,32,4.531,1.172
scope,aoa,anchor,35,3.571,1.178
scope,aoa,anger,34,2.794,0.994
scope,aoa,ant,35,2,0.676
scope,aoa,applause,35,3.629,1.396
scope,aoa,apple,34,1.529,0.606
scope,aoa,apron,31,3.226,0.974
scope,aoa,arson,34,5.971,1.071
scope,aoa,art,34,2.441,0.735
scope,aoa,artist,34,3.265,1.038
scope,aoa,aspect,35,5.971,0.971
scope,aoa,asthma,34,4.029,1.295
scope,aoa,attempt,35,3.914,1.402
scope,aoa,author,35,3.743,1.227
scope,aoa,baby,32,1.844,0.972
scope,aoa,balloon,34,2.147,0.879
scope,aoa,ban,33,3.667,1.341
scope,aoa,bandage,34,2.912,1.292
scope,aoa,basket,34,2.235,0.941
scope,aoa,battle,35,3.514,0.967
scope,aoa,bead,32,2.813,0.982
scope,aoa,beer,34,4.147,1.478
scope,aoa,beggar,33,4.303,1.446
scope,aoa,belief,34,4.177,1.271
scope,aoa,bitch,34,5.588,1.088
scope,aoa,blame,35,3.286,1.185
scope,aoa,bliss,33,5.121,1.249
scope,aoa,blister,35,3.8,1.26
scope,aoa,blood,34,2.412,1.032
scope,aoa,blouse,34,3.912,1.579
scope,aoa,boast,35,4.686,1.063
scope,aoa,bondage,33,6.576,0.818
scope,aoa,bonnet,33,4.515,1.708
scope,aoa,bounce,33,2.364,1.01
scope,aoa,bowel,34,5.441,1.168
scope,aoa,bowl,34,2.059,0.968
scope,aoa,bracket,33,4.606,1.127
scope,aoa,breakfast,35,1.771,0.636
scope,aoa,breast,34,4.324,1.429
scope,aoa,bulge,34,4.677,1.344
scope,aoa,button,34,2.265,1.038
scope,aoa,camp,35,3.2,1.45
scope,aoa,cancer,33,4.758,1.415
scope,aoa,candle,32,3.063,1.116
scope,aoa,candy,35,2.686,1.304
scope,aoa,canoe,34,4.618,0.94
scope,aoa,carcass,32,5.344,1.107
scope,aoa,caress,33,5.667,0.943
scope,aoa,carpet,35,2.429,1.022
scope,aoa,carriage,32,3.938,1.321
scope,aoa,castle,31,2.548,1.011
scope,aoa,cattle,34,3.706,1.296
scope,aoa,caution,34,4.235,1.165
scope,aoa,cease,34,5.471,1.311
scope,aoa,ceiling,35,2.886,1.036
scope,aoa,chauffeur,35,5.571,1.129
scope,aoa,chest,33,3.091,1.164
scope,aoa,chew,35,2.314,1.166
scope,aoa,child,31,2.484,0.98
scope,aoa,chord,34,4.647,1.453
scope,aoa,circuit,34,5.559,1.217
scope,aoa,city,31,3.065,1.216
scope,aoa,class,35,2.514,0.874
scope,aoa,clergy,34,5.941,1.259
scope,aoa,cloak,36,3.861,1.494
scope,aoa,closure,34,5.618,1.138
scope,aoa,clover,34,3.677,1.344
scope,aoa,coffin,35,3.743,1.155
scope,aoa,column,34,4.177,1.2
scope,aoa,comb,33,2.788,1.122
scope,aoa,compass,34,4.5,1.289
scope,aoa,complex,32,4.969,1.075
scope,aoa,concept,34,5.5,1.219
scope,aoa,consent,34,5.529,1.266
scope,aoa,console,35,5.314,1.19
scope,aoa,contempt,35,5.629,1.221
scope,aoa,context,35,5.629,1.244
scope,aoa,contract,35,4.943,1.194
scope,aoa,costume,35,2.857,0.867
scope,aoa,cottage,34,3.382,1
scope,aoa,cotton,34,3.941,1.187
scope,aoa,couch,66,2.818,1.086
scope,aoa,cough,35,2.514,1.131
